game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
Total War Warhammer III,Strateji,Quite fun to play until thousands of man sized rats crawl out of the ground and fill your home with garbage. 10/10!,True,2026-05-22 01:21:35,english,14783
Total War Warhammer III,Strateji,"This game is so fun. Its a little complicated to get started and it has a lot of layers. Also I will say there is like a ""Meta"" with certain factions meaning that they will be automatically stronger than another one but that does not mean that its impossible to win even with those weaker factions. Also fuh vampires",True,2026-05-22 01:15:41,english,18068
Total War Warhammer III,Strateji,"Overall a solid game. Some factions are miserable to play against, but the balance isn't too horrible. Go check out Legend of Total War on YouTube for some in depth game play.",True,2026-05-22 01:05:17,english,11345
Total War Warhammer III,Strateji,Fantastic fantasy battle simulator. It has it's problems but there is nothing else like it.,True,2026-05-21 23:51:21,english,203128
Total War Warhammer III,Strateji,"I would say Ai handles the code for this game, but I'm fairly certain an ai could do better",False,2026-05-21 23:49:46,english,36335
Total War Warhammer III,Strateji,"Actualicé el juego hoy 21 de mayo y ya no lo puedo iniciar! Increíble que en lugar de mejorar destruyan todo con las actualizaciones, espero que lo arreglen porque ya no puedo pedir reembolso. Menos mal no compré los DLC que estan en oferta. HDP",False,2026-05-21 23:34:48,spanish,867
Total War Warhammer III,Strateji,"Le metí un poco más de una hora y entiendo perfectamente por qué la comunidad vive peleada con este juego. Por un lado, las batallas son espectaculares, el mapa gigante, las facciones tienen estilos bien distintos y cuando una campaña te atrapa, fácilmente se te va toda la noche jugando “un turno más”.

Pero también se siente como un juego que depende demasiado de DLC caros para disfrutarse completo. Hay muchísimo contenido bloqueado y la política de monetización de CA cae mal rápido. Además, la IA a veces hace tonteras, el rendimiento todavía tiene bajones y varios arreglos importantes han terminado viniendo más de mods que del propio estudio.

Aun así, cuando todo funciona, es probablemente de lo más entretenido que hay en estrategia fantástica. Si te gusta Warhammer o los Total War, cuesta soltarlo.  

Tiene momentos increíbles y una escala absurda que pocos juegos de estrategia logran. El problema es que la empresa ha manejado fatal los DLC y el soporte. Se disfruta mucho más con mods y comprándolo en oferta.",True,2026-05-21 20:51:19,latam,92
Total War Warhammer III,Strateji,In General a good WH Title but as of 21.05.2026 i got to say the devs are really bad when it comes to updates for the lousy character pack they added today which i didnt even bougth nigh every mod i owned stopped working  like wth for some stupid added characters kill the entire workshops modss contents ? grats u morons,True,2026-05-21 19:57:41,english,17486
Total War Warhammer III,Strateji,"Best game i have ever played it is by far the greatest Co-op game you will ever play with your friends, nearly at 1000 hours played and I wouldn't change a thing. Strategic Perfection!!!!!!!",True,2026-05-21 19:51:53,english,60386
Total War Warhammer III,Strateji,"Great game it has its ups and downs, but the attention to details in the maps and battles is insane just wish I knew how to help my friend load faster",True,2026-05-21 18:59:44,english,12904
Total War Warhammer III,Strateji,Great game. I came from Total War without experience of the table top warhammer. Very fun.,True,2026-05-21 16:31:19,english,9070
Total War Warhammer III,Strateji,"This is definitely one of my favorite games of all time. It has it's issues, but I feel immersed in the world of Warhammer playing it.",True,2026-05-21 15:07:04,english,61051
Total War Warhammer III,Strateji,"Solid RTS, Solid TBG, Great IP, Great Art, fun, not too serious.

Only thing I'd prefer is if it was a bit more caring about things like how thick a hangunner formation can be and still engage, just to mix a little bit more realism into it.
But I get it, its WH",True,2026-05-21 05:09:02,english,4317
Total War Warhammer III,Strateji,"I like this game, its cool... it run well & fine in my laptop specs",True,2026-05-21 00:09:49,english,2275
Total War Warhammer III,Strateji,Für mich der Goldstandard für Fantasy Scharmützel. Besonders die vielen unterschiedlichen Rassen perfekt gebalanced. Man kann Warhammer spielen wie ein Total War oder Total eskalieren mit den Orks und den verrückten Fahrzeuge. Ich habe alle 3 Teile und damit auch alle Fraktionen. Allein das man die zusammenfassen kann ist genial. Ich hoffe Warhammer 40000 wird dir gleiche Qualität haben.,True,2026-05-20 22:06:01,german,1890
Total War Warhammer III,Strateji,The replayability of this game is immense with no two campaigns being the same and all the Lords of all races play differently. Factor in there are an absolute butt ton of Lords available 100s of hours or in my case thousands gameplay awaits you. A campaign as Skaven always brings a few LOLS!!,True,2026-05-20 21:29:19,english,71266
Total War Warhammer III,Strateji,"This game its ahead of its time in terms of content, visuals, sound effects and music.
It makes u play for hours saying one more turn.",True,2026-05-20 21:14:26,romanian,91613
Total War Warhammer III,Strateji,"It's the great and very time consuming series of games. If you count TW2 and TW3 I have more than 3k hours and I still come back to this series. If you are looking for a epic battles, great characters and some minmaxing this is the game for you!",True,2026-05-20 07:55:54,polish,54828
Total War Warhammer III,Strateji,"最好玩的战略+战术游戏，满足RTS+4X游戏的体验。
最丰富的美术设计，最好的战锤。
期望有个完美的最终版，加油",True,2026-05-20 07:22:00,schinese,21587
Total War Warhammer III,Strateji,"Simplemente magnifico, una obra de arte, cientos de horas de diversion asegurada y por fin compro un dlc que si vale lo que pago, no como cod",True,2026-05-19 20:04:28,spanish,8137
Total War Warhammer III,Strateji,"Well after hundreds of hours in WH1 and WH2, this is a good upgrade to the selection. UI is good and clean in my opinion in most cases, plenty of characters with their own flavours and styles. Some factions could do with a bit of an update or small overhaul such as the tombs kings. However as an overall the game runs well, looks great, feels smooth and fun. If you liked the others in the series this is an easy few hundred hours of fun for you.",True,2026-05-19 19:09:50,english,8819
Total War Warhammer III,Strateji,10/10. Love warhammer and wanted to play this game for so long since i first saw it. It can be pretty hard but rewarding.,True,2026-05-19 16:40:19,english,4191
Total War Warhammer III,Strateji,"This is a WHFB players dream come true. All of the beloved factions (plus Cathay) from the table top are represented here in digital format. The base game alone will net you at least a few hundred hours as you build up powerful armies and paint the map with your color. As a Chaos fanatic, this is the game in the trilogy that I have been waiting for.",True,2026-05-19 15:50:59,english,23
Total War Warhammer III,Strateji,"Best wargame strategy with mechanics depending on the faction. But, the DLC are out of the main game and it should be in.",True,2026-05-19 06:11:33,spanish,63772
Total War Warhammer III,Strateji,"First, I would like to say that this is a good game. It is fun. I will be bashing this game in rest of this review.

Units disappear after the slightest zoom in. There are Reddit posts out there that are 5-6 years old and they still haven't fixed this. I remember encountaring this even in Warhammer 1 by the way, lol! 

Horrible DLC policy. Seriously, look it up. Even worse than Paradox Interactive in my opinion. Paradox at least allows you to play things in multiplayer if the host has the DLCs. 

I remember experiencing bugs in other Total War games that still weren't fixed after 7-8 years when I played Rome 2. This is such a terrible company man... I wish they had a competitor. I mean, they don't have an alternative as far as I know. 

If you don't mind not being able to play 90% of the factions available, being locked out of 50% of your units because you don't have the DLC for them, decade old bugs that keep reappearing, this is a nice game. It really is. 

Oh, forgot the mention. They ban people and remove posts in their own forums when you report bugs and complain. FYI!",False,2026-05-18 05:42:22,english,3109
Total War Warhammer III,Strateji,"sometimes this games have a lt of trouble because of its updates because it causes unbalance in some factions, but besides that it is a amaizing game, the kind of game that randomly adds stuff and call it canon. So yeah, really fun to watch dudes stomped by a giant or eaten alive by a dragon",True,2026-05-18 03:21:17,english,7525
Total War Warhammer III,Strateji,"Basically peak strategy gaming, awesome multiplayer that I will never get to play because its too time consuming to play with randoms like shorter match based rts games.",True,2026-05-18 00:22:49,english,414
Total War Warhammer III,Strateji,I personally think it's very enjoyable. A bit more arcade-y than some total wars but the payoff is that it is more fun with immense diversity.,True,2026-05-17 19:57:27,english,76794
Total War Warhammer III,Strateji,無敵了的CA，Mod作者整这样的活都不管管,False,2026-05-17 19:39:46,schinese,136826
Total War Warhammer III,Strateji,"Friend got me it for cheap, solid man. Its so well optimised that I can run it on whats effectively a potato.",True,2026-05-17 19:39:33,english,8078
Total War Warhammer III,Strateji,"Great game, just don't even think about attacking skavens. And most of the game is locked behind purchases in game to get actually interesting factions.",True,2026-05-17 18:55:24,french,10989
Total War Warhammer III,Strateji,"I never knew how much i liked games like this till i played ""Alien vs Predator Extinction""

This is the exact game i love to play. the hours speak for themselves. did 2.5k on number 2 before they came out with 3. Amazing game.",True,2026-05-17 15:54:49,english,220930
Total War Warhammer III,Strateji,Absolute peak game but please for the love of Sigmar don't buy their newer overpriced dlc's people.,True,2026-05-17 15:00:57,english,4359
Total War Warhammer III,Strateji,"Il gioco è il completamento definitivo dei primi due capitoli. Sicuramente bello per chi, come me, adora questo tipo di gioco e il mondo di warhammer.
Pro: bella grafica, maggiore personalizzazione delle fazioni, aggiunte di truppe ed eventi
Contro: è un pò pesantuccio per qualunque pc...inoltre troppi dlc a prezzi anche importanti, troppo marketing!!",True,2026-05-17 09:00:01,italian,27025
Total War Warhammer III,Strateji,"Just started, is a very fun and entertaining game to play, tho there are so many factions blocked by DLCS",True,2026-05-17 05:53:30,english,910
Total War Warhammer III,Strateji,"Total Warhammer III has its flaws. I mod away things like siege battles, loyalty of generals, diplomatic penalties for having too many allies, obnoxious behavior from vassals, and so on. Even if you like this style of game, it may take some time and effort to find the mods that remove the pain points for your personal preferences.

But that being said, if this is a type of game you like, there is nothing else like it. There's a dozen ways to build your armies that are satisfying and powerful across the different factions, which is great. I've invested a lot of money into buying every single game and all their DLCs, but I've gotten literally thousands of hours of playtime out of it.

I won't say that this game is everyone's 10/10, but for those of us who love it, it is the only place to get our fix.",True,2026-05-17 05:24:53,english,128213
Total War Warhammer III,Strateji,Ethics never leave a soul faster than when starting a game of Total Warhammer 3 . This game is a blast all of the time except for the time when you're losing then you're slumped over your throne like a despaired emperor on his last days with the crown. Play by yourself and rage at the AI or play with friends and rage at them instead. Overall a super fun experience.,True,2026-05-16 22:33:35,english,8537
Total War Warhammer III,Strateji,I hate it i love it i play it un di like it. I think thats all you can say. Its a extrem expensive i you want to play i right. But for a Total War fan its a must have. The macanics are unique and feels good. Overall good Game.,True,2026-05-16 19:59:00,english,60279
Total War Warhammer III,Strateji,Tons of fun but you need all the DLC Which can get rather expensive,True,2026-05-16 16:57:58,english,25645
Total War Warhammer III,Strateji,"Запустил игру.
Кекнул на первой миссий (прологе), при осаде города.
Увидав церковь с куполами и символом медведя (Урсуна).
У меня все.",True,2026-05-16 15:01:56,russian,6233
Total War Warhammer III,Strateji,"It's just not fun for me. I love the franchise and I love empire-building games, but this mishmash of two game systems isn't fun for me to play.

Whichever faction I start with, I get overwhelmed within 25 turns. The tutorial is helpful, but then I feel like I'm dumped into a massive sandbox without any further guidance on what I should be doing and what I've been doing wrong.

I know that I lot of people love this game - I wish I was one of them!  I genuinely love Warhammer and I love RTS games. Maybe I'm just bad at the game? If I am, it feels like this is because I was never told what I was supposed to be doing.",False,2026-05-16 12:42:59,english,1754
Total War Warhammer III,Strateji,"Los enanos están rotísimos, ojalá así se queden por siempre, los elfos son la facción con mayor dominio diplomático y la más rica, los hombres lagarto son dinosaurios, el imperio buenos aliados, elfos oscuros un dolor de huvs el juego está lo que le sigue a magnífico, soy un gran fan de la saga total war y este es de los mejores junto con el Rome a mi gusto, los magnífico de este es que cada personaje es una campaña con mecánicas diferentes ya que cada personaje tiene su propia forma de usar poderes, runas, acciones diplomáticas etc, recomendadisimo no me arrepiento de esta compra y seguiré comprando los dlc hasta tenerlos todos, por cierto los dlcs del Warhammer 1 hasta el 3 son compatibles, así es o sea que si sale un 4 los que compres ahora serán completamente compatibles con la próxima entrega, genial no?",True,2026-05-16 10:56:49,latam,10794
Total War Warhammer III,Strateji,挺好玩的，虽然不太平衡但可玩度很高了.dlc全入了，美中不足也就是完全体太贵,True,2026-05-16 02:08:01,schinese,14363
Total War Warhammer III,Strateji,This is an amazing game and i have had so much fun playing it. There is so much content and the mechanics are extreemly interesting,True,2026-05-16 00:50:35,english,4532
Total War Warhammer III,Strateji,"Game is massive. Tons of factions. Most are DLC but, at least for me, I'd say it's well worth it if you're a Warhammer fan.",True,2026-05-15 23:27:28,english,20034
Total War Warhammer III,Strateji,"This game is good. You'll have fun playing it. You will NOT have fun getting railed by Creative Assembly every time they decide they need a couple more bucks and peddle you a new DLC for an insane price.

The standard is this: you pay 15% of the game's retail price, and Creative Assembly gives you 1 playable lord from a faction that already exists with minimal new units and a new gameplay mechanic that MIGHT work.

The standard USED to be: you pay about 30% of the game's price and you get an entire new faction to play with, or you paid just $1 more than today's prices for TWO playable lords with a multitude of new units and mechanics that WORKED.

This is not the case anymore.

Paradox Interactive has a similar problem in their games, where too much of the content is locked behind DLC paywalls. In Stellaris, they somewhat solved this by offering a $10-a-month subscription that gives you access to all of the game's DLC content for a set amount of time. In an ideal world, DLC is abolished and games are released complete, but with things as they are, I think Total Warhammer would benefit greatly from employing a similar model. But that will never happen.

Creative Assembly doesn't care about you; they care about charging insane prices for mediocre content. I am not confident that they read these reviews.

Consider this before buying.",False,2026-05-15 20:14:38,english,18097
Total War Warhammer III,Strateji,This game is really good to lose hours in. I love this game and cannot wait to see what else comes,True,2026-05-15 16:23:38,english,79073
Total War Warhammer III,Strateji,"If you wanted to play Warhammer Fantasy (no not that crap Age of Sigmar) before it blew up but dont got models? Great game to do it. If you want Total War but in a fantasy setting, great game. Balancing is a bit of a problem and because of magic and stuff certain factions are obviously more powerful than others, but if you dont mind that it's a great game. If you want to play all or most of the factions though, wait tuntil this game is on sell, dont spend $200 for most of the content if you dont have to.",True,2026-05-15 12:45:22,english,57145
Total War Warhammer III,Strateji,"Amazing game, great RTS game with potential for over a thousand hours. At the time of this review, I have around 250 hours on this game, no matter what it says above, and I can conclude that this is one of the greatest games of this age. The real time combat is impeccable, and on par with any RTS game. The campaign map is amazing, and I think sometimes the map is actually harder than the battles. A couple downsides for this game are; the file is really large, but I think they've shrunk it a bit, the game, just like any RTS game, loses its replayability after some time but this one lasts longer than most. Overall, great game, whether you're new to RTS or Total war, or a seasoned player. 8/10.",True,2026-05-15 09:26:40,english,6859
Total War Warhammer III,Strateji,"extremely fun if you can afford DLCs, but I do condemn creative assembly for their dlc policy(btw, why is everybody so disturbed by the tw3 dlcs and not of hoi4 dlcs?)",True,2026-05-15 08:57:04,english,3309
Total War Warhammer III,Strateji,"quality game, i like it. Loading times pretty high unfortunately, a lot of waiting.",True,2026-05-15 05:26:35,finnish,7283
Total War Warhammer III,Strateji,"Greta game but if you want to play any intersting factions, its locked behind a paywall. If you want to buy this game or the dlc's wait for a sale",True,2026-05-15 05:18:55,english,13838
Total War Warhammer III,Strateji,"No clue how this happened but the game instantly crashes as soon as i reach the first loading screen, was working fine like 5 days ago then it just stopped, ive reinstalled, verified and reset my pc game is just broken, thanks CA. cant recommend until its fixed",False,2026-05-14 19:45:10,english,57171
Total War Warhammer III,Strateji,the massive amount of dlcs you need to buy just to really play the game and the fact that game breaking glitches get ignored for month,False,2026-05-14 18:28:59,english,30482
Total War Warhammer III,Strateji,Une très grande richesse de factions et rois jouables au fil des extensions. L'exotisme de certains gameplay est un plus.,True,2026-05-14 16:50:31,french,109705
Total War Warhammer III,Strateji,Fun for those who love military strategy games with a little magical flare.,True,2026-05-14 11:06:55,english,47420
Total War Warhammer III,Strateji,"21 different races, dozens of legendary lords, just for me to pick Karl Franz for the 5000th time",True,2026-05-13 22:42:58,english,14936
Total War Warhammer III,Strateji,"Dlc policy is anti gamer, women are hideous, lore is trampled and Karl is still the emperor. Nothing chances if you keep settling for ever worse deals. Don´t do it and may god emperor protect 40k game, if it ever comes out. This is an alt account review from some idiot whom should be listened by none.",False,2026-05-13 22:34:14,finnish,536
Total War Warhammer III,Strateji,"Very fun game, modding scene is active and great and most factions have fun campaigns. only major negative for me is having to hear brettonians speak, please CA, eradicate them.",True,2026-05-13 20:08:23,english,21694
Total War Warhammer III,Strateji,"at the time of this review, the game is great. i can't see any major bug. the diversity is incredible",True,2026-05-13 20:03:31,italian,12688
Total War Warhammer III,Strateji,Me encanta que los dlc de las versiones anteriores funcionen fantástico en WH3,True,2026-05-13 02:51:03,spanish,6460
Total War Warhammer III,Strateji,i love this game and the building and expanding is so fun. but i HATE the capturing thing when all my units get captured and i can't do anything. it's happened so many times when i was just getting my grasp back in the fight. otherwise the game is fun and i recommend but be warned for when the entire army is gone in two seconds flat.,True,2026-05-12 23:36:06,english,6120
Total War Warhammer III,Strateji,"If you liked the previous games, you will like this too. Constantly getting updated, getting free content (literally the whole campaign got rebuilt since release). But in 2k resolution, something is fcked up, you get either blurry texts and modells or unreadable small ones (if you turn off UI scale).",True,2026-05-12 20:26:01,english,12032
Total War Warhammer III,Strateji,"I really wanted to like this game, but my experience as a new player has been awful. The prologue campaign softlocked after my main lord died and never returned, forcing me to abandon it. I tried Immortal Empires instead, but then my campaign started crashing repeatedly when ending the turn. Between the bugs, unclear mechanics, and frustrating onboarding, the game felt more like a chore than something fun to learn. I’m sure there’s a good game here for longtime fans, but as a new player, I can’t recommend it in its current state.",False,2026-05-12 19:25:55,english,1128
Total War Warhammer III,Strateji,this game is so much fun and it is very hard makes me think hard and fast while laughing all the way to victory!,True,2026-05-12 01:32:45,english,9332
Total War Warhammer III,Strateji,"Cant play, says I'm offline when trying to update the new update. Wont let me play without it. Tried all the recommended fixes, still don't work",False,2026-05-11 10:52:40,english,2511
Total War Warhammer III,Strateji,"The game keeps crashing mid campaing, tried multiple fixes from uninstalling mods to restarting pc etc.

NOTHING WORKS",False,2026-05-11 09:17:15,english,41904
Total War Warhammer III,Strateji,很好玩，就是不能保存，云状态一直失败，只能再见了,True,2026-05-10 22:54:00,schinese,19581
Total War Warhammer III,Strateji,"Игра кайфовая, сложно разобраться с каждой фракцией какие привилегии и минусы, что лучше строить, по сравнению с обычными частями тотал вара, ну и конечно советую купить по скидке с длс, фракций платных интересных много.",True,2026-05-10 18:16:54,russian,5582
Total War Warhammer III,Strateji,La diversité des armées est incroyable. Visuellement c'est bien mais ca pourrait être encore mieux. Au niveau économique et diplomatie je préférais le medieval total war.,True,2026-05-10 18:03:13,french,782
Total War Warhammer III,Strateji,My Uncle introduced me to the Total War series in the early-mid 2000s and I loved watching him play. Fast forward to 2026 and I'm still having an absolute blast! Would recommend it to anyone that loves strategy games!,True,2026-05-10 12:10:21,english,6965
Total War Warhammer III,Strateji,"Love it! My first total war game. Was sceptical because of some comments but it never dissapointed me, the world on the map looks beatiful and feels alive, always keeps me on my toes. Lore is fun! Choosing a wrong enemy is fatal.",True,2026-05-10 01:30:21,english,5605
Total War Warhammer III,Strateji,"Although it's heavy on the CPU, this is by far the best Total War game sandbox I've ever played and probably ever will. The mods for it are fantastic and keep me coming back even after 1700 hours. This and WH2 got me into the Warhammer universe.",True,2026-05-10 01:02:44,english,110752
Total War Warhammer III,Strateji,"Buen juego de estrategia, muy completo, ejercitos chulos",True,2026-05-10 00:05:39,spanish,9810
Total War Warhammer III,Strateji,"Really enjoy this game. played almost all races, still more to play ! Buggy for sure, but still a great game.",True,2026-05-09 06:35:36,english,25514
Total War Warhammer III,Strateji,"Its not possible to put a negative recommendation for Total War Warhammer 3 and be honest with myself.

This is a classic game in every sense, when measured by many metrics including how many people were hooked on it, and how much the Warhammer world was influenced by its presence. It did unfortunately fall to sever greed and mismanagement from the owners of its creators Creative Assembly: SEGA.

This is a short review as so much online has been said about it - here are the major pros and cons:

Cons:

1) The game was never completed with all of the necessary factions and elements which would complete the universe such as Southern Realms
2) Naval battles were a big elephant in the room here which would have been perfect in a Warhammer setting. The island battles which replace them have always been immersion breaking for me.
3) The sieges are the worse of any total war game, they also break immersion - and hear me clearly here, why make such an immersive game then break it with such major poor design choices?
4) The slow pace of CA´s improvement of this game despite promises upon promises is legendary to mythical snails, and keeps failing to deliver quality gameplay over more bling.
5) All of the above factors have created one of the gaming industry´s major Catch 22 scenarios - the engine is now outdated, the company lost a lot of good people due to layoffs, and all of the creators of the project fell victim to their own inflated egos - which all led to the promise never delivered likely never to be delivered, as the engine is too old and modern economics limit the interest in doing so. E.g. - the sieges were never fixed as promised, and although there is still talk of that happening its too little too late

Pro:

1) CA did deliver Warhammer Old World to screen, and while I always enjoy the campaign more than the battle, with a couple of mods the game is phenomenal
2) It was still one of the most engrossing and addictive experiences ever leading me to 570 hours and 2000 across the WH series
3) The games brought me into Warhammer fantasy, a great contribution to my life´s entertainment - thank you
4) Despite all the Cons you still occasionally crave for more after many years of its incomplete state.",True,2026-05-09 04:24:20,english,34253
Total War Warhammer III,Strateji,"Probably the best Total War game (I've only played Shogun and Rome 2 lol) but if you don't have an interest in a specific region/time period then Warhammer 3 is the way to go.

Regrettably, 70% of the roster isn't available in base game and you must buy DLCs for individual lords/pair of lords/sometimes entire factions and its for that reason this game is only a 9/10, but each lord is easily 20-100 hours of gameplay in and of themselves, and there are many lords. If you own Warhammer 1 or 2 or both, your DLCs transfer and you get the lords available in those base games which is pretty cool.

Ultimately I believe this is the apex of Total War and if you have any interest in the genre this would be a good one to buy.",True,2026-05-09 02:57:43,english,10621
Total War Warhammer III,Strateji,多种族多兵种多mod，除了优化还差一点，其他都不错,True,2026-05-09 00:40:11,schinese,8075
Total War Warhammer III,Strateji,"Sehr gutes Spiel Overall : gute Grafik ,sehr gute spiel Mechanik und eine vielfallt von Spiel Optionen um seine Kreativität auszuleben.",True,2026-05-16 15:33:58,german,32319
Total War Warhammer III,Strateji,practically all of the games content is locked behind a paywall INCLUDING THE GORE AND BLOOD EFFECTS for some insane reason and some of it is locked behind owning the 1st and 2nd games which are still 60 dollars,False,2026-05-14 21:55:25,english,2086
Total War Warhammer III,Strateji,the ai is so bad. it always tries to win a battle instead of win the war. it does to most annoying and stupid things and cheats heavily.,False,2026-06-05 19:32:19,english,1296
Total War Warhammer III,Strateji,"You are seen as a cash cow. If you enjoy being milked, go ahead because this will be a perfect match. However, if you on the other hand want a (somewhat) polished strategy game, I suggest you avoid this one. Even if you just come here for the IP you will end up frustrated as every playthrough you will encounter game breaking bugs that will ruin any enjoyment you might find. This game was designed to look pretty and bring in the cash from those who like the IP they are using. So my advice? Safe the money and just watch somebody else play - you will be able to enjoy the pretty visuals and avoid the mess that this game truly is. The only things that would be a pro on the list are superficial, like graphics. Personaly I try to at least get my moneys worth out of it, but this feels like a very abusive relationship. If you are into that and can stomach the points I made above, bend over and open wide.",False,2026-05-23 10:00:10,german,22394
Total War Warhammer III,Strateji,"I have right around 3k hours in the TW: Warhammer franchise and I still enjoy playing it. The sheer volume of flavors from different lords and factions, on top of a thoroughly enjoyable set of base mechanics keeps me coming back again and again.

This game has been there as an escape from some really hard times. Thanks devs for making such a wonderful game.",True,2026-05-23 10:13:10,english,86889
Total War Warhammer III,Strateji,One of my all time favorite games. There are some issues when I try to play multiplayer sometimes but nothing too game breaking.,True,2026-06-05 05:43:11,english,184865
Total War Warhammer III,Strateji,"I've been excited about this series since I first saw the WH1 trailer over a decade ago, and I've been playing it since the day the first game launched. My very first campaign was Kholek Suneater back when the warriors of chaos were awful and people were mad about that very first DLC. I can confidently say that in that ~10 years of my life I've never seen a world built out into a game as well as this trilogy has. It's not without its flaws, there have been many legitimate criticisms over the years and the price of all the content is nothing to scoff at, but the core idea here is the best Total War has ever been (assuming you like fantasy), and fulfills all the dreams I have about this kind of game back when I first played Rome 1.

If you like Warhammer, or fantasy, or strategy games, if anything about this formula piques your interest, then I recommend giving the base game a try. You'll start with limited content but you'll still get to play in the fully formed world with every faction and every unit in Immortal Empires. If you play through that and enjoy it, consider expanding to whatever factions (and eventually lord/unit packs for those factions, you also get content for 1 or more other factions as well) seem coolest to you.

This game is by no means perfect, but it is absolutely excellent despite its flaws and if it's your kind of thing you will not regret picking it up. There will be people who don't love it or it just isn't their thing, others leverage legitimate criticism towards game design or business practices, but all in all I firmly believe it is the most complete realization of a grand strategy world ever put into a video game - most of all it's just really fun.",True,2026-05-21 13:03:42,english,31080
Total War Warhammer III,Strateji,pretty fun continuation. Best part is having the other two games is actually a win,True,2026-05-21 10:39:09,english,5054
Total War Warhammer III,Strateji,"this game can be fun, but it sucks. to get a complete experiences you have to buy warhammer 1 and 2. plus all the dlc's and then also spend another like 500 euro on warhammer 3 and all its dlc's.

Fights are a major hassel as ai will just micromanage them all no problem while you struggel to care for some cavalry or ranged cavs who will ignore all your commands and get stuck on ♥♥♥♥ no matter how much you click. dont talk about sieges or water combat (which doesn't exist beside games 20 years ago manage to do it), because the hole community think they suck and most people rather auto resolve them then actually play them.

the map with all the dlc's is becoming a major problem where you will have to likely fight 3 legendary lords at turn 5 and i hope you know how to play at that point otherwise its gonne be a new campaign! Dark elves, bretonia, orcs have also not been cared for, for years. Mostly all older factions are much much weaker then there newer counterparts and then i gotta wonder if that is to take more money from you instead of making a fun experiences thats worth your time and money.

It can be fun and yes, warhammer lore is ♥♥♥♥♥♥♥ great. but, i cant accept the cost and the value when there are so many issue's as well. there are so many mechanics and ♥♥♥♥ that if you are not a pretty skilled RTS player, battles are just gonne feel very frustrating. let alone how much the troops can flee and then rally back, making fights twice as long as they really should be.

IF you decide to wanne play do with extreme care and do not go into dlc's until you REALLY are sure you wanne keep playing. its a lot of ♥♥♥♥♥♥♥ money to get the complete experiences and i do regret it.",False,2026-06-04 23:20:53,english,26928
Total War Warhammer III,Strateji,游戏时长200+路过 总体来说内容是及其丰富的 如果真的对此类回合战略类游戏感兴趣一定会让你爱不释手 在前代拓展内容的基础上丰富了许多物种内容 游戏玩法也迎来大改 但是游戏有一定的入门门槛 需要一定时间去适应,True,2026-05-26 10:28:06,schinese,2285
Total War Warhammer III,Strateji,"Ce jeu, c’est la définition de :
« Allez, juste un dernier tour. »

Et ensuite se retrouver à 3h du matin à microgérer l'économie d'un empire qui n’existe même pas avec plus de sérieux que tes propres finances.

Combien il me reste sur mon compte bancaire? Aucune idée.
Combien me rapporte chaque province de mon territoire ? Je peux te le dire a la piece d’or près et t’en faire la projection économique sur 20 tours sans effort.

Mon plan initial était simple : tester différentes factions en bataille personnalisée avant de me lancer dans la campagne principale avec celle qui me correspondait le plus…

J’ai alors découvert que chaque petit bout d’armée, chaque seigneur, et probablement chaque caillou du game possède son propre DLC. Alors je suis repassé à la caisse une seconde fois pour “déverrouiller du contenu”.

Puis je me suis dit : parfait, je vais jouer Archaon, Seigneur de la Fin des Temps. Sauf qu’évidemment…ce con n’est même pas dans la campagne principale. Il est uniquement dispo en bataille et dans le mode : Immortal Empires.

C’est donc après avoir fait chauffer la carte bancaire pour rien, et avec un sérieux niveau de seum, que j’ai fini par cliquer sur Kislev, complètement rincé mentalement.

Heureusement, la faction s'est avérée très fun à jouer… du moins jusqu'à l'apparition des failles du chaos, qui transforment le jeu en ‘’babysitting global’’. 

Pendant que toi tu optimises en construisant les bâtiments anti-failles, tes voisins IA, eux, s’en foutent totalement.
 
Résultat, t'es obligé de poser TES armées chez EUX pour éviter que les démons qui en sortent ne viennent pisser sur TON territoire (parce qu’il vont le faire croyez moi !). Un pur bonheur de management.

C’est également à ce moment que la courbe de plaisir diminue pour une autre raison. Je m’explique:

Le early game est absolument incroyable. Tu joues chaque bataille, la survie des troupes/unités est cruciale et la tension est palpable. 
10/10, mieux que le sexe. (Attention, gros baiseur ici).

C’est au mid-to-late game que tout se casse la gueule. Tu n'as plus du tout besoin de jouer les batailles grâce — ou plutôt à cause  — des buffs en reconstitution complètement fumés. Après, ajoute à ça que tu peux recruter 20 à 40 unités de bonne qualité en un seul tour, alors en perdre n’est absolument plus un problème. A partir de là, ya plus aucune raison de jouer au jeu puisqu’il se joue tout seul. Bof/10

Bref, sur ces 60h de jeu, j’ai passé un temps déraisonnable à autant fixer des écrans de chargement qu'à lutter contre ce launcher de ***** afin de créer une modlist vanilla-friendly et en français.

Si ça peut intéresser quelqu’un : j’ai publié la collection sur le Workshop dans le bon ordre de chargement. 
Le nom de la collection : ANQ0R Vanilla + [FR]",True,2026-06-02 23:05:34,french,3539
Total War Warhammer III,Strateji,Warhammer1 ve 2'ye steam üzerinden sahipseniz alın ama değilseniz almayın gidin diğer 2 oyuna sahip olduğunuz platformdan alın zira tüm ırklar kapalı. 3. Oyunun temel ırklarınıda parayla satsaydınızda hepsi kapalı olsaydı.,False,2026-05-27 20:50:31,turkish,10
